Shelf Id,Event Id,Timestamp, 
122s,1333,2017-12-25 12:12:05,
179s,1335,2017-12-25 12:14:05,
126s,1379,2017-12-25 12:48:05,
99s,1391,2017-12-25 12:56:05,
158s,1406,2017-12-25 13:25:05,
152s,1419,2017-12-25 13:34:05,
172s,1427,2017-12-25 13:39:05,
50s,1429,2017-12-25 13:40:05,
151s,1442,2017-12-25 13:46:05,
122s,1474,2017-12-25 14:06:05,
34s,1499,2017-12-25 14:22:05,
22s,1502,2017-12-25 14:26:05,
114s,1528,2017-12-25 14:43:05,
188s,1529,2017-12-25 14:43:05,
135s,1548,2017-12-25 14:56:05,
156s,1563,2017-12-25 15:06:05,
81s,1569,2017-12-25 15:08:05,
95s,1571,2017-12-25 15:10:05,
80s,1575,2017-12-25 15:12:05,
199s,1590,2017-12-25 15:22:05,
119s,1598,2017-12-25 15:25:05,
180s,1604,2017-12-25 15:29:05,
112s,1625,2017-12-25 15:42:05,
26s,1666,2017-12-25 16:13:05,
163s,1667,2017-12-25 16:13:05,
125s,1669,2017-12-25 16:14:05,
75s,1677,2017-12-25 16:20:05,
186s,1691,2017-12-25 16:33:05,
105s,1713,2017-12-25 16:43:05,
60s,1725,2017-12-25 16:50:05,
147s,1744,2017-12-25 17:06:05,
123s,1749,2017-12-25 17:08:05,
104s,1765,2017-12-25 17:20:05,
185s,1768,2017-12-25 17:22:05,
94s,1769,2017-12-25 17:22:05,
107s,1771,2017-12-25 17:23:05,
14s,1782,2017-12-25 17:31:05,
55s,1794,2017-12-25 17:39:05,
28s,1795,2017-12-25 17:39:05,
137s,1830,2017-12-25 18:04:05,
183s,1831,2017-12-25 18:05:05,
33s,1833,2017-12-25 18:05:05,
32s,1847,2017-12-25 18:11:05,
62s,1851,2017-12-25 18:15:05,
174s,1855,2017-12-25 18:16:05,
148s,1860,2017-12-25 18:20:05,
167s,1866,2017-12-25 18:22:05,
27s,1876,2017-12-25 18:28:05,
164s,1884,2017-12-25 18:34:05,
72s,1903,2017-12-25 18:48:05,
131s,1906,2017-12-25 18:50:05,
71s,1919,2017-12-25 19:00:05,
41s,1937,2017-12-25 19:19:05,
175s,1940,2017-12-25 19:21:05,
168s,1957,2017-12-25 19:30:05,
20s,1967,2017-12-25 19:48:05,
153s,1987,2017-12-25 20:02:05,
169s,2008,2017-12-25 20:15:05,
121s,2019,2017-12-25 20:23:05,
54s,2020,2017-12-25 20:23:05,
93s,2029,2017-12-25 20:27:05,
83s,2038,2017-12-25 20:33:05,
173s,2039,2017-12-25 20:33:05,
53s,2048,2017-12-25 20:40:05,
16s,2055,2017-12-25 20:45:05,
106s,2062,2017-12-25 20:50:05,
18s,2084,2017-12-25 21:04:05,
45s,2088,2017-12-25 21:07:05,
82s,2112,2017-12-25 21:21:05,
6s,2113,2017-12-25 21:21:05,
110s,2152,2017-12-25 21:48:05,
3s,2164,2017-12-25 21:57:05,
108s,2167,2017-12-25 21:59:05,
190s,2171,2017-12-25 22:00:05,
11s,2183,2017-12-25 22:09:05,
91s,2187,2017-12-25 22:12:05,
51s,2201,2017-12-25 22:23:05,
77s,2235,2017-12-25 22:42:05,
150s,2245,2017-12-25 22:48:05,
158s,2258,2017-12-25 22:54:05,
111s,2268,2017-12-25 23:01:05,
114s,2269,2017-12-25 23:01:05,
50s,2292,2017-12-25 23:16:05,
152s,2310,2017-12-25 23:25:05,
170s,2361,2017-12-25 23:55:05,
187s,2376,2017-12-26 00:04:05,
130s,2391,2017-12-26 00:14:05,
155s,2428,2017-12-26 00:37:05,
19s,2433,2017-12-26 00:43:05,
101s,2448,2017-12-26 00:55:05,
193s,2468,2017-12-26 01:08:05,
154s,2516,2017-12-26 01:45:05,
92s,2533,2017-12-26 01:59:05,
142s,2561,2017-12-26 02:30:05,
44s,2564,2017-12-26 02:32:05,
160s,2752,2017-12-26 04:52:05,
91s,2792,2017-12-26 05:19:05,
158s,2797,2017-12-26 05:21:05,
106s,2800,2017-12-26 05:23:05,
42s,2803,2017-12-26 05:25:05,
41s,2805,2017-12-26 05:27:05,
125s,2807,2017-12-26 05:29:05,
128s,2813,2017-12-26 05:34:05,
190s,2814,2017-12-26 05:34:05,
176s,2827,2017-12-26 05:44:05,
28s,2829,2017-12-26 05:44:05,
93s,2846,2017-12-26 05:56:05,
112s,2856,2017-12-26 06:05:05,
20s,2861,2017-12-26 06:10:05,
81s,2862,2017-12-26 06:10:05,
95s,2865,2017-12-26 06:12:05,
35s,2868,2017-12-26 06:14:05,
156s,2869,2017-12-26 06:15:05,
96s,2874,2017-12-26 06:19:05,
173s,2875,2017-12-26 06:19:05,
123s,2882,2017-12-26 06:25:05,
147s,2907,2017-12-26 06:45:05,
3s,2909,2017-12-26 06:46:05,
53s,2913,2017-12-26 06:48:05,
60s,2916,2017-12-26 06:49:05,
126s,2918,2017-12-26 06:51:05,
153s,2919,2017-12-26 06:51:05,
26s,2924,2017-12-26 06:53:05,
94s,2930,2017-12-26 06:55:05,
121s,2936,2017-12-26 07:01:05,
137s,2937,2017-12-26 07:01:05,
62s,2938,2017-12-26 07:01:05,
188s,2940,2017-12-26 07:02:05,
50s,2959,2017-12-26 07:16:05,
141s,2970,2017-12-26 07:24:05,
131s,2983,2017-12-26 07:32:05,
65s,2996,2017-12-26 07:40:05,
63s,2999,2017-12-26 07:41:05,
4s,3004,2017-12-26 07:45:05,
170s,3005,2017-12-26 07:45:05,
75s,3013,2017-12-26 07:51:05,
177s,3020,2017-12-26 07:56:05,
59s,3024,2017-12-26 07:58:05,
23s,3029,2017-12-26 08:01:05,
30s,3055,2017-12-26 08:15:05,
99s,3081,2017-12-26 08:37:05,
191s,3125,2017-12-26 09:11:05,
164s,3217,2017-12-26 10:33:05,
198s,3232,2017-12-26 10:46:05,
85s,3295,2017-12-26 11:51:05,
118s,3310,2017-12-26 12:00:05,
68s,3319,2017-12-26 12:04:05,
136s,3339,2017-12-26 12:24:05,
152s,3352,2017-12-26 12:31:05,
108s,3353,2017-12-26 12:31:05,
74s,3364,2017-12-26 12:37:05,
16s,3396,2017-12-26 13:05:05,
161s,3428,2017-12-26 13:42:05,
12s,3449,2017-12-26 14:07:05,
170s,3523,2017-12-26 14:49:05,
93s,3530,2017-12-26 14:56:05,
70s,3540,2017-12-26 15:05:05,
160s,3558,2017-12-26 15:17:05,
188s,3562,2017-12-26 15:19:05,
59s,3564,2017-12-26 15:20:05,
123s,3565,2017-12-26 15:20:05,
28s,3567,2017-12-26 15:21:05,
112s,3578,2017-12-26 15:29:05,
177s,3581,2017-12-26 15:31:05,
63s,3582,2017-12-26 15:31:05,
38s,3592,2017-12-26 15:54:05,
81s,3595,2017-12-26 15:55:05,
62s,3603,2017-12-26 16:01:05,
53s,3605,2017-12-26 16:02:05,
106s,3613,2017-12-26 16:07:05,
121s,3614,2017-12-26 16:08:05,
173s,3615,2017-12-26 16:08:05,
14s,3623,2017-12-26 16:15:05,
179s,3628,2017-12-26 16:19:05,
156s,3634,2017-12-26 16:22:05,
25s,3656,2017-12-26 16:32:05,
7s,3666,2017-12-26 16:38:05,
19s,3701,2017-12-26 17:00:05,
60s,3704,2017-12-26 17:03:05,
171s,3720,2017-12-26 17:15:05,
101s,3725,2017-12-26 17:17:05,
16s,3729,2017-12-26 17:20:05,
198s,3731,2017-12-26 17:20:05,
168s,3743,2017-12-26 17:29:05,
182s,3793,2017-12-26 18:06:05,
61s,3815,2017-12-26 18:22:05,
72s,3865,2017-12-26 19:20:05,
13s,3895,2017-12-26 19:54:05,
127s,3901,2017-12-26 19:57:05,
161s,3915,2017-12-26 20:08:05,
172s,3916,2017-12-26 20:12:05,
108s,3968,2017-12-26 21:12:05,
154s,3981,2017-12-26 21:25:05,
69s,3988,2017-12-26 21:30:05,
26s,3991,2017-12-26 21:32:05,
134s,4030,2017-12-26 22:16:05,
56s,4065,2017-12-26 23:00:05,
76s,4098,2017-12-26 23:30:05,
159s,4116,2017-12-26 23:45:05,
57s,4149,2017-12-27 00:12:05,
151s,4165,2017-12-27 00:27:05,
90s,4183,2017-12-27 00:42:05,
33s,4201,2017-12-27 00:55:05,
78s,4214,2017-12-27 01:05:05,
17s,4215,2017-12-27 01:05:05,
31s,4240,2017-12-27 01:25:05,
143s,4250,2017-12-27 01:35:05,
34s,4261,2017-12-27 01:47:05,
166s,4294,2017-12-27 02:27:05,
140s,4314,2017-12-27 02:52:05,
175s,4328,2017-12-27 03:09:05,
39s,4366,2017-12-27 03:52:05,
149s,4393,2017-12-27 04:47:05,
178s,4420,2017-12-27 05:38:05,
138s,4456,2017-12-27 06:14:05,
21s,4460,2017-12-27 06:17:05,
141s,4504,2017-12-27 06:52:05,
66s,4536,2017-12-27 07:28:05,
148s,4554,2017-12-27 07:51:05,
146s,4573,2017-12-27 08:14:05,
174s,4667,2017-12-27 11:15:05,
184s,4675,2017-12-27 11:28:05,
124s,4690,2017-12-27 11:44:05,
117s,4717,2017-12-27 12:16:05,
190s,4746,2017-12-27 13:00:05,
45s,4768,2017-12-27 13:30:05,
97s,4804,2017-12-27 14:19:05,
4s,4807,2017-12-27 14:23:05,
167s,4815,2017-12-27 14:26:05,
162s,4871,2017-12-27 15:35:05,
0s,4875,2017-12-27 15:41:05,
22s,4906,2017-12-27 16:20:05,
104s,4942,2017-12-27 17:09:05,
67s,4971,2017-12-27 17:42:05,
87s,4973,2017-12-27 17:44:05,
51s,4998,2017-12-27 18:13:05,
99s,5007,2017-12-27 18:21:05,
100s,5024,2017-12-27 18:49:05,
95s,5053,2017-12-27 19:41:05,
137s,5083,2017-12-27 20:18:05,
133s,5092,2017-12-27 20:28:05,
42s,5104,2017-12-27 20:44:05,
88s,5134,2017-12-27 21:19:05,
80s,5145,2017-12-27 21:40:05,
140s,5302,2017-12-27 23:20:05,
134s,5303,2017-12-27 23:20:05,
156s,5306,2017-12-27 23:23:05,
144s,5307,2017-12-27 23:23:05,
17s,5308,2017-12-27 23:23:05,
143s,5312,2017-12-27 23:27:05,
101s,5315,2017-12-27 23:29:05,
62s,5316,2017-12-27 23:29:05,
76s,5320,2017-12-27 23:33:05,
25s,5321,2017-12-27 23:33:05,
78s,5324,2017-12-27 23:35:05,
57s,5326,2017-12-27 23:37:05,
79s,5328,2017-12-27 23:38:05,
72s,5332,2017-12-27 23:42:05,
108s,5333,2017-12-27 23:42:05,
14s,5338,2017-12-27 23:47:05,
159s,5339,2017-12-27 23:47:05,
19s,5347,2017-12-27 23:54:05,
60s,5348,2017-12-27 23:54:05,
179s,5361,2017-12-28 00:06:05,
176s,5373,2017-12-28 00:16:05,
28s,5380,2017-12-28 00:23:05,
121s,5382,2017-12-28 00:23:05,
128s,5383,2017-12-28 00:23:05,
53s,5385,2017-12-28 00:24:05,
112s,5388,2017-12-28 00:27:05,
81s,5389,2017-12-28 00:27:05,
106s,5391,2017-12-28 00:29:05,
123s,5397,2017-12-28 00:33:05,
4s,5401,2017-12-28 00:36:05,
188s,5405,2017-12-28 00:38:05,
66s,5420,2017-12-28 00:48:05,
158s,5431,2017-12-28 00:58:05,
51s,5433,2017-12-28 01:00:05,
55s,5435,2017-12-28 01:02:05,
117s,5437,2017-12-28 01:02:05,
95s,5440,2017-12-28 01:06:05,
102s,5441,2017-12-28 01:06:05,
173s,5444,2017-12-28 01:09:05,
11s,5446,2017-12-28 01:10:05,
160s,5449,2017-12-28 01:11:05,
41s,5454,2017-12-28 01:13:05,
21s,5455,2017-12-28 01:13:05,
149s,5460,2017-12-28 01:16:05,
91s,5461,2017-12-28 01:16:05,
18s,5494,2017-12-28 01:33:05,
116s,5676,2017-12-28 04:59:05,
34s,5685,2017-12-28 05:14:05,
136s,5730,2017-12-28 06:12:05,
165s,5763,2017-12-28 07:02:05,
192s,5768,2017-12-28 07:11:05,
155s,5854,2017-12-28 09:14:05,
6s,5871,2017-12-28 09:35:05,
133s,5893,2017-12-28 10:12:05,
152s,5925,2017-12-28 10:48:05,
43s,5970,2017-12-28 11:34:05,
88s,5973,2017-12-28 11:36:05,
7s,6016,2017-12-28 12:50:05,
161s,6017,2017-12-28 12:51:05,
139s,6046,2017-12-28 13:42:05,
100s,6065,2017-12-28 14:21:05,
89s,6086,2017-12-28 14:45:05,
119s,6105,2017-12-28 15:08:05,
10s,6142,2017-12-28 16:05:05,
132s,6210,2017-12-28 17:55:05,
199s,6252,2017-12-28 18:41:05,
138s,6259,2017-12-28 18:46:05,
147s,6271,2017-12-28 18:58:05,
103s,6278,2017-12-28 19:04:05,
181s,6361,2017-12-28 21:24:05,
197s,6411,2017-12-28 22:35:05,
109s,6412,2017-12-28 22:35:05,
28s,6503,2017-12-29 00:05:05,
192s,6504,2017-12-29 00:05:05,
19s,6527,2017-12-29 00:24:05,
154s,6530,2017-12-29 00:27:05,
101s,6533,2017-12-29 00:30:05,
133s,6537,2017-12-29 00:32:05,
173s,6545,2017-12-29 00:38:05,
69s,6564,2017-12-29 00:53:05,
104s,6566,2017-12-29 00:56:05,
149s,6570,2017-12-29 00:59:05,
122s,6571,2017-12-29 00:59:05,
6s,6573,2017-12-29 01:00:05,
119s,6574,2017-12-29 01:00:05,
118s,6578,2017-12-29 01:03:05,
108s,6581,2017-12-29 01:15:05,
79s,6583,2017-12-29 01:15:05,
106s,6589,2017-12-29 01:19:05,
160s,6593,2017-12-29 01:21:05,
57s,6614,2017-12-29 01:31:05,
11s,6622,2017-12-29 01:41:05,
105s,6623,2017-12-29 01:41:05,
188s,6624,2017-12-29 01:41:05,
147s,6629,2017-12-29 01:46:05,
40s,6630,2017-12-29 01:46:05,
51s,6635,2017-12-29 01:48:05,
109s,6670,2017-12-29 02:26:05,
141s,6671,2017-12-29 02:26:05,
190s,6748,2017-12-29 03:26:05,
153s,6767,2017-12-29 03:50:05,
191s,6796,2017-12-29 04:37:05,
113s,6798,2017-12-29 04:42:05,
186s,6827,2017-12-29 05:21:05,
14s,6839,2017-12-29 05:36:05,
136s,6844,2017-12-29 05:43:05,
50s,6885,2017-12-29 06:28:05,
22s,6892,2017-12-29 06:31:05,
193s,6896,2017-12-29 06:36:05,
174s,6947,2017-12-29 08:10:05,
31s,6986,2017-12-29 09:05:05,
181s,6992,2017-12-29 09:10:05,
187s,7018,2017-12-29 09:45:05,
0s,7065,2017-12-29 11:04:05,
47s,7080,2017-12-29 11:16:05,
132s,7083,2017-12-29 11:17:05,
135s,7115,2017-12-29 12:22:05,
151s,7124,2017-12-29 12:39:05,
